eventID,parentEventID,eventDate,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,minimumDepthInMetres,maximumDepthInMetres,eventRemarks,type,geodeticDatum
GoA2019_Stn51:cast1:niskin:150,GoA2019_Stn51:cast1,NA,NA,NA,NA,150,150,sample,Event,EPSG:4326
GoA2019_Stn52:cast1:niskin:0,GoA2019_Stn52:cast1,NA,NA,NA,NA,0,0,sample,Event,EPSG:4326
GoA2019_Stn52:cast1:niskin:25,GoA2019_Stn52:cast1,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326
GoA2019_Stn52:cast1:niskin:50,GoA2019_Stn52:cast1,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326
GoA2019_Stn52:cast1:niskin:75,GoA2019_Stn52:cast1,NA,NA,NA,NA,75,75,sample,Event,EPSG:4326
GoA2019_Stn52:cast1:niskin:100,GoA2019_Stn52:cast1,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326
GoA2019_Stn52:cast1:niskin:150,GoA2019_Stn52:cast1,NA,NA,NA,NA,150,150,sample,Event,EPSG:4326
GoA2019_Stn53:cast1:niskin:0,GoA2019_Stn53:cast1,NA,NA,NA,NA,0,0,sample,Event,EPSG:4326
GoA2019_Stn53:cast1:niskin:25,GoA2019_Stn53:cast1,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326
GoA2019_Stn53:cast1:niskin:50,GoA2019_Stn53:cast1,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326
GoA2019_Stn53:cast1:niskin:75,GoA2019_Stn53:cast1,NA,NA,NA,NA,75,75,sample,Event,EPSG:4326
GoA2019_Stn53:cast1:niskin:100,GoA2019_Stn53:cast1,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326
GoA2019_Stn53:cast1:niskin:150,GoA2019_Stn53:cast1,NA,NA,NA,NA,150,150,sample,Event,EPSG:4326
GoA2019_Stn54:cast1:niskin:0,GoA2019_Stn54:cast1,NA,NA,NA,NA,0,0,sample,Event,EPSG:4326
GoA2019_Stn54:cast1:niskin:25,GoA2019_Stn54:cast1,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326
GoA2019_Stn54:cast1:niskin:50,GoA2019_Stn54:cast1,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326
GoA2019_Stn54:cast1:niskin:75,GoA2019_Stn54:cast1,NA,NA,NA,NA,75,75,sample,Event,EPSG:4326
GoA2019_Stn54:cast1:niskin:100,GoA2019_Stn54:cast1,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326
GoA2019_Stn54:cast1:niskin:150,GoA2019_Stn54:cast1,NA,NA,NA,NA,150,150,sample,Event,EPSG:4326
GoA2019_Stn55:cast1:niskin:0,GoA2019_Stn55:cast1,NA,NA,NA,NA,0,0,sample,Event,EPSG:4326
GoA2019_Stn55:cast1:niskin:25,GoA2019_Stn55:cast1,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326
GoA2019_Stn55:cast1:niskin:50,GoA2019_Stn55:cast1,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326
GoA2019_Stn55:cast1:niskin:75,GoA2019_Stn55:cast1,NA,NA,NA,NA,75,75,sample,Event,EPSG:4326
GoA2019_Stn55:cast1:niskin:100,GoA2019_Stn55:cast1,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326
GoA2019_Stn55:cast1:niskin:150,GoA2019_Stn55:cast1,NA,NA,NA,NA,150,150,sample,Event,EPSG:4326
GoA2019_Stn56:cast1:niskin:0,GoA2019_Stn56:cast1,NA,NA,NA,NA,0,0,sample,Event,EPSG:4326
GoA2019_Stn56:cast1:niskin:25,GoA2019_Stn56:cast1,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326
GoA2019_Stn56:cast1:niskin:50,GoA2019_Stn56:cast1,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326
GoA2019_Stn56:cast1:niskin:75,GoA2019_Stn56:cast1,NA,NA,NA,NA,75,75,sample,Event,EPSG:4326
GoA2019_Stn56:cast1:niskin:100,GoA2019_Stn56:cast1,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326
GoA2019_Stn56:cast1:niskin:150,GoA2019_Stn56:cast1,NA,NA,NA,NA,150,150,sample,Event,EPSG:4326
GoA2019_Stn57:cast1:niskin:0,GoA2019_Stn57:cast1,NA,NA,NA,NA,0,0,sample,Event,EPSG:4326
GoA2019_Stn57:cast1:niskin:25,GoA2019_Stn57:cast1,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326
GoA2019_Stn57:cast1:niskin:50,GoA2019_Stn57:cast1,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326
GoA2019_Stn57:cast1:niskin:75,GoA2019_Stn57:cast1,NA,NA,NA,NA,75,75,sample,Event,EPSG:4326
GoA2019_Stn57:cast1:niskin:100,GoA2019_Stn57:cast1,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326
GoA2019_Stn57:cast1:niskin:150,GoA2019_Stn57:cast1,NA,NA,NA,NA,150,150,sample,Event,EPSG:4326
GoA2019_Stn58:cast1:niskin:0,GoA2019_Stn58:cast1,NA,NA,NA,NA,0,0,sample,Event,EPSG:4326
GoA2019_Stn58:cast1:niskin:25,GoA2019_Stn58:cast1,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326
GoA2019_Stn58:cast1:niskin:50,GoA2019_Stn58:cast1,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326
GoA2019_Stn58:cast1:niskin:75,GoA2019_Stn58:cast1,NA,NA,NA,NA,75,75,sample,Event,EPSG:4326
GoA2019_Stn58:cast1:niskin:100,GoA2019_Stn58:cast1,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326
GoA2019_Stn58:cast1:niskin:150,GoA2019_Stn58:cast1,NA,NA,NA,NA,150,150,sample,Event,EPSG:4326
GoA2019_Stn59:cast1:niskin:0,GoA2019_Stn59:cast1,NA,NA,NA,NA,0,0,sample,Event,EPSG:4326
GoA2019_Stn59:cast1:niskin:25,GoA2019_Stn59:cast1,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326
GoA2019_Stn59:cast1:niskin:50,GoA2019_Stn59:cast1,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326
GoA2019_Stn59:cast1:niskin:75,GoA2019_Stn59:cast1,NA,NA,NA,NA,75,75,sample,Event,EPSG:4326
GoA2019_Stn59:cast1:niskin:100,GoA2019_Stn59:cast1,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326
GoA2019_Stn59:cast1:niskin:150,GoA2019_Stn59:cast1,NA,NA,NA,NA,150,150,sample,Event,EPSG:4326
GoA2019_Stn60:cast1:niskin:0,GoA2019_Stn60:cast1,NA,NA,NA,NA,0,0,sample,Event,EPSG:4326
GoA2019_Stn60:cast1:niskin:25,GoA2019_Stn60:cast1,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326
GoA2019_Stn60:cast1:niskin:50,GoA2019_Stn60:cast1,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326
GoA2019_Stn60:cast1:niskin:75,GoA2019_Stn60:cast1,NA,NA,NA,NA,75,75,sample,Event,EPSG:4326
GoA2019_Stn60:cast1:niskin:100,GoA2019_Stn60:cast1,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326
GoA2019_Stn60:cast1:niskin:150,GoA2019_Stn60:cast1,NA,NA,NA,NA,150,150,sample,Event,EPSG:4326
GoA2019_Stn1:cast1:niskin:0:T8,GoA2019_Stn1:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn1:cast1:niskin:25:T54,GoA2019_Stn1:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn1:cast1:niskin:50:T818,GoA2019_Stn1:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn1:cast1:niskin:75:T97,GoA2019_Stn1:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn1:cast1:niskin:100:T40,GoA2019_Stn1:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn1:cast1:niskin:150:T444,GoA2019_Stn1:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn2:cast1:niskin:0:T255,GoA2019_Stn2:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn2:cast1:niskin:25:T844,GoA2019_Stn2:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn2:cast1:niskin:50:T831,GoA2019_Stn2:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn2:cast1:niskin:75:T59,GoA2019_Stn2:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn2:cast1:niskin:100:T422,GoA2019_Stn2:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn2:cast1:niskin:150:T839,GoA2019_Stn2:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn3:cast1:niskin:0:T265,GoA2019_Stn3:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn3:cast1:niskin:25:T504,GoA2019_Stn3:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn3:cast1:niskin:50:T904,GoA2019_Stn3:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn3:cast1:niskin:75:T243,GoA2019_Stn3:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn3:cast1:niskin:100:T491,GoA2019_Stn3:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn3:cast1:niskin:150:T469,GoA2019_Stn3:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn4:cast1:niskin:0:T400,GoA2019_Stn4:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn4:cast1:niskin:25:T65,GoA2019_Stn4:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn4:cast1:niskin:50:T810,GoA2019_Stn4:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn4:cast1:niskin:75:T222,GoA2019_Stn4:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn4:cast1:niskin:100:T289,GoA2019_Stn4:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn4:cast1:niskin:150:T486,GoA2019_Stn4:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn5:cast1:niskin:0:T485,GoA2019_Stn5:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn5:cast1:niskin:25:T471,GoA2019_Stn5:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn5:cast1:niskin:50:T458,GoA2019_Stn5:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn5:cast1:niskin:75:T408,GoA2019_Stn5:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn5:cast1:niskin:100:T25,GoA2019_Stn5:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn5:cast1:niskin:150:T15,GoA2019_Stn5:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn6:cast1:niskin:0:T852,GoA2019_Stn6:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn6:cast1:niskin:25:T406,GoA2019_Stn6:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn6:cast1:niskin:50:T60,GoA2019_Stn6:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn6:cast1:niskin:75:T450,GoA2019_Stn6:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn6:cast1:niskin:100:T238,GoA2019_Stn6:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn6:cast1:niskin:150:T426,GoA2019_Stn6:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn7:cast1:niskin:0:T410,GoA2019_Stn7:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn7:cast1:niskin:25:T20,GoA2019_Stn7:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn7:cast1:niskin:50:T75,GoA2019_Stn7:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn7:cast1:niskin:75:T287,GoA2019_Stn7:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn7:cast1:niskin:100:T30,GoA2019_Stn7:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn7:cast1:niskin:150:T36,GoA2019_Stn7:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn8:cast1:niskin:0:T1315,GoA2019_Stn8:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn8:cast1:niskin:25:T251,GoA2019_Stn8:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn8:cast1:niskin:50:T2,GoA2019_Stn8:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn8:cast1:niskin:75:T35,GoA2019_Stn8:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn8:cast1:niskin:100:T264,GoA2019_Stn8:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn8:cast1:niskin:150:T87,GoA2019_Stn8:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn9:cast1:niskin:0:T53,GoA2019_Stn9:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn9:cast1:niskin:25:T405,GoA2019_Stn9:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn9:cast1:niskin:50:T270,GoA2019_Stn9:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn9:cast1:niskin:75:T503,GoA2019_Stn9:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn9:cast1:niskin:100:T23,GoA2019_Stn9:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn9:cast1:niskin:150:T41,GoA2019_Stn9:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn10:cast1:niskin:0:T237,GoA2019_Stn10:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn10:cast1:niskin:25:T69,GoA2019_Stn10:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn10:cast1:niskin:50:T498,GoA2019_Stn10:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn10:cast1:niskin:75:T830,GoA2019_Stn10:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn10:cast1:niskin:100:T68,GoA2019_Stn10:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn10:cast1:niskin:150:T299,GoA2019_Stn10:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn11:cast1:niskin:0:T226,GoA2019_Stn11:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn11:cast1:niskin:25:T821,GoA2019_Stn11:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn11:cast1:niskin:50:T216,GoA2019_Stn11:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn11:cast1:niskin:75:T210,GoA2019_Stn11:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn11:cast1:niskin:100:T845,GoA2019_Stn11:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn11:cast1:niskin:150:T431,GoA2019_Stn11:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn12:cast1:niskin:0:T502,GoA2019_Stn12:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn12:cast1:niskin:25:T249,GoA2019_Stn12:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn12:cast1:niskin:50:T31,GoA2019_Stn12:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn12:cast1:niskin:75:T235,GoA2019_Stn12:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn12:cast1:niskin:100:T220,GoA2019_Stn12:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn12:cast1:niskin:150:T95,GoA2019_Stn12:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn13:cast1:niskin:0:T809,GoA2019_Stn13:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn13:cast1:niskin:25:T258,GoA2019_Stn13:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn13:cast1:niskin:50:T483,GoA2019_Stn13:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn13:cast1:niskin:75:T67,GoA2019_Stn13:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn13:cast1:niskin:100:T470,GoA2019_Stn13:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn13:cast1:niskin:150:T41,GoA2019_Stn13:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn14:cast1:niskin:0:T78,GoA2019_Stn14:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn14:cast1:niskin:25:T56,GoA2019_Stn14:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn14:cast1:niskin:50:T419,GoA2019_Stn14:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn14:cast1:niskin:75:T204,GoA2019_Stn14:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn14:cast1:niskin:100:T1312,GoA2019_Stn14:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn14:cast1:niskin:150:T77,GoA2019_Stn14:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn15:cast1:niskin:0:T23,GoA2019_Stn15:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn15:cast1:niskin:25:T66,GoA2019_Stn15:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn15:cast1:niskin:50:T292,GoA2019_Stn15:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn15:cast1:niskin:75:T63,GoA2019_Stn15:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn15:cast1:niskin:100:T227,GoA2019_Stn15:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn15:cast1:niskin:150:T492,GoA2019_Stn15:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn16:cast1:niskin:0:T417,GoA2019_Stn16:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn16:cast1:niskin:25:T217,GoA2019_Stn16:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn16:cast1:niskin:50:T436,GoA2019_Stn16:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn16:cast1:niskin:75:T1316,GoA2019_Stn16:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn16:cast1:niskin:100:T8,GoA2019_Stn16:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn16:cast1:niskin:150:T303,GoA2019_Stn16:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn17:cast1:niskin:0:T298,GoA2019_Stn17:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn17:cast1:niskin:25:T256,GoA2019_Stn17:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn17:cast1:niskin:50:T247,GoA2019_Stn17:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn17:cast1:niskin:75:T253,GoA2019_Stn17:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn17:cast1:niskin:100:T446,GoA2019_Stn17:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn17:cast1:niskin:150:T52,GoA2019_Stn17:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn18:cast1:niskin:0:T17,GoA2019_Stn18:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn18:cast1:niskin:25:T416,GoA2019_Stn18:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn18:cast1:niskin:50:T91,GoA2019_Stn18:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn18:cast1:niskin:75:T474,GoA2019_Stn18:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn18:cast1:niskin:100:T404,GoA2019_Stn18:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn18:cast1:niskin:150:T451,GoA2019_Stn18:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn19:cast1:niskin:0:T295,GoA2019_Stn19:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn19:cast1:niskin:25:T42,GoA2019_Stn19:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn19:cast1:niskin:50:T302,GoA2019_Stn19:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn19:cast1:niskin:75:T76,GoA2019_Stn19:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn19:cast1:niskin:100:T283,GoA2019_Stn19:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn19:cast1:niskin:150:T481,GoA2019_Stn19:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn20:cast1:niskin:0:T463,GoA2019_Stn20:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn20:cast1:niskin:25:T407,GoA2019_Stn20:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn20:cast1:niskin:50:T240,GoA2019_Stn20:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn20:cast1:niskin:75:T822,GoA2019_Stn20:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn20:cast1:niskin:100:T279,GoA2019_Stn20:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn20:cast1:niskin:150:T236,GoA2019_Stn20:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn21:cast1:niskin:0:T380,GoA2019_Stn21:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn21:cast1:niskin:25:T196,GoA2019_Stn21:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn21:cast1:niskin:50:T368,GoA2019_Stn21:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn21:cast1:niskin:75:T313,GoA2019_Stn21:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn21:cast1:niskin:100:T353,GoA2019_Stn21:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn21:cast1:niskin:150:T187,GoA2019_Stn21:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn22:cast1:niskin:0:T191,GoA2019_Stn22:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn22:cast1:niskin:25:T322,GoA2019_Stn22:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn22:cast1:niskin:50:T167,GoA2019_Stn22:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn22:cast1:niskin:75:T161,GoA2019_Stn22:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn22:cast1:niskin:100:T186,GoA2019_Stn22:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
